"('1', 1.0)","('2', 1.0)","('3', 1.0)","('4', 1.0)"
"('68', 0.044330050969940915)","('599', 0.04807925798778345)","('217', 0.04843346156984026)","('160', 0.050181926468153115)"
"('41', 0.125)","('153', 0.12759338066860484)","('139', 0.13840926619852625)","('305', 0.141599379761988)"
"('474', 0.07000188179821323)","('414', 0.07243097223843986)","('288', 0.08247900391562928)","('84', 0.08495938795016529)"
"('603', 0.04891836099528801)","('414', 0.04915081613436867)","('474', 0.052863977709902865)","('182', 0.055715113560448185)"
"('68', 0.10351694645735657)","('6', 0.10676232268609791)","('414', 0.10886898139200682)","('474', 0.10886898139200682)"
"('599', 0.04196232602337674)","('414', 0.04960995644991261)","('307', 0.05506304021032544)","('608', 0.0553524484612438)"
"('414', 0.05655843937822282)","('480', 0.05893196623098941)","('68', 0.06051739456775009)","('608', 0.06276209244625261)"
"('308', 0.08063375388365411)","('6', 0.09132524868434898)","('68', 0.09511898095218128)","('600', 0.1)"
"('177', 0.12052171788829114)","('599', 0.12230396133076557)","('182', 0.1247219569701368)","('68', 0.1261319836228832)"
"('298', 0.05382596049106151)","('414', 0.060282881273222705)","('62', 0.06458801608603708)","('249', 0.0658108207809396)"
"('160', 0.07084723420236258)","('307', 0.08333333333333333)","('600', 0.08787137935375501)","('308', 0.08989387552372703)"
"('298', 0.09143021439566133)","('307', 0.10084429617915293)","('489', 0.1023021629920016)","('599', 0.10367197603925819)"
"('517', 0.11371093948217485)","('153', 0.1190571961576627)","('489', 0.122828568570857)","('111', 0.13100580420257674)"
"('602', 0.09441387963324659)","('307', 0.09904223485419114)","('480', 0.10290397182775128)","('240', 0.10477782979607683)"
"('380', 0.058211657477903876)","('68', 0.06093460891087713)","('610', 0.06289440916629566)","('249', 0.06299421012777986)"
"('308', 0.08309762522034746)","('414', 0.08852981086654285)","('580', 0.08989387552372703)","('328', 0.09239205604391885)"
"('308', 0.06002235317652334)","('517', 0.07253361140027337)","('328', 0.07462911140842712)","('68', 0.07742110133200698)"
"('68', 0.04786185247391453)","('308', 0.04824061727481998)","('298', 0.049561851154097086)","('517', 0.05115812533816737)"
"('414', 0.035667139272865134)","('380', 0.03852828215027835)","('555', 0.039768716383675726)","('68', 0.04169500212256502)"
"('68', 0.05110529346218804)","('608', 0.0528834861253239)","('599', 0.05601519274329582)","('517', 0.05759350767367787)"
"('448', 0.041377257445461856)","('414', 0.04228418614416455)","('380', 0.042543135251936294)","('298', 0.04361857623612444)"
"('414', 0.04218586021279972)","('610', 0.045114117423974774)","('305', 0.04660424561791326)","('68', 0.05045019171894894)"
"('414', 0.08462632608958592)","('603', 0.08881671236778509)","('182', 0.09798180680311624)","('391', 0.09798180680311624)"
"('153', 0.08521186237892293)","('68', 0.09019474442596533)","('308', 0.09132524868434898)","('600', 0.0950003280404326)"
"('308', 0.08768602352766812)","('461', 0.09864040534846706)","('153', 0.1023021629920016)","('338', 0.10762453100942435)"
"('584', 0.11978243827074593)","('43', 0.14118784806383944)","('42', 0.15022110482233483)","('126', 0.15022110482233483)"
"('313', 0.06484157054036695)","('288', 0.07004803450700002)","('603', 0.07028021008806296)","('599', 0.07123316455861123)"
"('414', 0.03645756354524018)","('610', 0.04302374971045109)","('380', 0.04393662464971205)","('474', 0.0457401175475534)"
"('517', 0.07680010648203002)","('308', 0.09261009443297592)","('599', 0.10526315789473684)","('68', 0.10815240673485554)"
"('308', 0.07931354591584223)","('153', 0.08063375388365411)","('328', 0.08270931562630669)","('567', 0.08341236315589107)"
"('160', 0.0934984915573404)","('600', 0.09584069468246141)","('307', 0.09670458952040234)","('599', 0.0985075843971186)"
"('599', 0.07931354591584223)","('308', 0.08077670565557231)","('68', 0.0887207587759528)","('307', 0.0920679632380053)"
"('308', 0.06900959979686211)","('68', 0.07401926690158717)","('414', 0.07537019495909898)","('517', 0.07577875409577305)"
"('489', 0.06731102858927235)","('414', 0.0686159452141786)","('160', 0.06968141000179796)","('438', 0.0725850991629007)"
"('600', 0.11718851276519608)","('308', 0.11953915363996465)","('307', 0.12102259948148744)","('112', 0.12309353616859305)"
"('414', 0.08006965872577143)","('305', 0.1004193871745673)","('597', 0.10113069765789216)","('182', 0.10200533896509156)"
"('126', 0.09837531795074314)","('136', 0.10676232268609791)","('428', 0.10960059084055324)","('314', 0.11787845042814334)"
"('6', 0.07897706510881926)","('308', 0.07951757069767086)","('603', 0.08179977728257459)","('68', 0.08194922290123727)"
"('68', 0.07023358562337863)","('517', 0.07192439819071868)","('160', 0.07248223589597375)","('462', 0.07353155732712617)"
"('599', 0.07137956511891641)","('68', 0.07838233891661091)","('136', 0.07871102875529136)","('600', 0.07993052800928775)"
"('414', 0.04453660958720727)","('610', 0.04717201443912569)","('68', 0.04747796425339696)","('380', 0.04862867726657198)"
"('599', 0.03737131131287927)","('414', 0.04173287412144431)","('474', 0.044594509357267574)","('68', 0.04484021734763289)"
"('599', 0.04601845467435074)","('608', 0.04862867726657198)","('19', 0.05333834187674792)","('414', 0.05601519274329582)"
"('608', 0.09559823688375424)","('492', 0.10477782979607683)","('217', 0.10676232268609791)","('160', 0.1111111111111111)"
"('599', 0.03705023400553603)","('600', 0.03945324486333705)","('68', 0.04066652065557318)","('182', 0.043138641573969114)"
"('308', 0.08194922290123727)","('386', 0.09305100366818048)","('330', 0.09864040534846706)","('307', 0.09958601436548065)"
"('414', 0.059041017590945565)","('305', 0.06722943564235827)","('495', 0.0703269298785743)","('105', 0.07089512399461878)"
"('153', 0.08704668331836253)","('160', 0.09695589510319043)","('287', 0.10542649822871226)","('298', 0.11189119247086728)"
"('308', 0.10336263685452844)","('41', 0.1190571961576627)","('462', 0.12077134402462537)","('153', 0.12417165107349624)"
"('249', 0.04879574852141934)","('380', 0.0517870857848932)","('414', 0.051805404843482415)","('610', 0.05576095965660927)"
"('599', 0.03848374728808339)","('68', 0.0432227885913674)","('414', 0.045332067093000424)","('608', 0.04610810507160937)"
"('298', 0.05766967909160975)","('22', 0.06142239479542419)","('599', 0.06466014953896486)","('139', 0.06484157054036695)"
"('599', 0.09429793267012902)","('603', 0.1111111111111111)","('368', 0.12178632452799958)","('448', 0.12671020163537874)"
"('584', 0.11034777731716484)","('573', 0.1190571961576627)","('43', 0.12077134402462537)","('304', 0.12389934309929541)"
"('414', 0.0994491992362644)","('599', 0.10445812551367066)","('64', 0.10850884755755627)","('474', 0.1111111111111111)"
"('308', 0.09239205604391885)","('428', 0.09338599377451795)","('160', 0.09488213349077174)","('81', 0.09584069468246141)"
"('517', 0.044003314187686694)","('160', 0.046630811271608806)","('68', 0.047103314939727886)","('603', 0.04773283965556676)"
"('599', 0.06157730012595965)","('307', 0.06401970160852384)","('600', 0.06440875736349501)","('308', 0.06678604176309971)"
"('517', 0.06662702036426069)","('599', 0.07079944378631642)","('160', 0.074798137347717)","('474', 0.074798137347717)"
"('308', 0.1190571961576627)","('153', 0.15174115516527187)","('116', 0.16597681693032765)","('483', 0.18001097668719743)"
"('21', 0.11169456803684231)","('22', 0.11208890297777215)","('308', 0.11519216806670013)","('160', 0.1190571961576627)"
"('298', 0.03944525561447946)","('153', 0.04587864274179704)","('599', 0.04735207316094293)","('68', 0.04780438227932302)"
"('68', 0.04852326349707321)","('414', 0.04924474667466799)","('517', 0.05079176336261524)","('610', 0.053519612458147216)"
"('68', 0.037487070494395036)","('599', 0.04410392917694559)","('517', 0.04507810198618618)","('608', 0.04595474300471324)"
"('308', 0.10336263685452844)","('153', 0.12880166769238752)","('22', 0.12910941082283192)","('298', 0.13299282904102766)"
"('599', 0.04657772605372899)","('68', 0.048568355386439534)","('517', 0.05093038311504469)","('603', 0.05777172237849091)"
"('308', 0.08713713489543432)","('153', 0.10185792891562474)","('462', 0.10429940919118673)","('68', 0.10676232268609791)"
"('414', 0.024991991062631374)","('298', 0.02838422725050223)","('599', 0.02933994364823643)","('380', 0.029405213493980717)"
"('462', 0.08232655906534667)","('567', 0.09418242656651009)","('428', 0.09511898095218128)","('68', 0.09523809523809523)"
"('517', 0.07742110133200698)","('308', 0.09571922735235798)","('462', 0.09596264205935481)","('153', 0.10559063142118316)"
"('160', 0.08704668331836253)","('489', 0.10098718092501505)","('301', 0.10215341528686521)","('288', 0.10414144201428256)"
"('308', 0.08255555416690967)","('153', 0.09019474442596533)","('462', 0.09620798984559276)","('517', 0.1023021629920016)"
"('298', 0.04530769188646835)","('68', 0.06051739456775009)","('139', 0.0611770117408222)","('567', 0.06154622324828037)"
"('517', 0.06797491551231064)","('68', 0.07655597288453161)","('28', 0.07904400888854206)","('599', 0.08063375388365411)"
"('414', 0.07108768391971712)","('474', 0.07491147878038594)","('160', 0.07613443486845536)","('580', 0.07655597288453161)"
"('380', 0.05274738723504812)","('414', 0.0538465747873455)","('177', 0.06075472619218616)","('483', 0.0626306257717299)"
"('153', 0.08150339420305275)","('567', 0.08920376686034932)","('365', 0.08930134977850068)","('489', 0.09271971393551941)"
"('68', 0.09759314798169781)","('380', 0.0985075843971186)","('448', 0.09972341667868191)","('160', 0.10070203872693176)"
"('308', 0.08413421726415848)","('217', 0.0934984915573404)","('160', 0.09523809523809523)","('182', 0.09785171972967724)"
"('139', 0.05951147991669994)","('599', 0.059539513074170276)","('298', 0.06448027746323107)","('111', 0.06480516134939354)"
"('380', 0.08462632608958592)","('284', 0.09009410830061464)","('453', 0.09217560210204276)","('43', 0.09261009443297592)"
"('448', 0.057044169898316024)","('160', 0.05726695419686788)","('480', 0.0574420841805105)","('182', 0.057695138178969235)"
"('380', 0.06455204184779637)","('414', 0.06784890366995519)","('610', 0.06810164930686716)","('68', 0.06905376908831404)"
"('517', 0.05945553468227231)","('600', 0.062467473889871276)","('308', 0.06423101673057262)","('68', 0.06437308848394117)"
"('603', 0.1261319836228832)","('599', 0.1365270594958143)","('414', 0.1380262631157473)","('474', 0.13918546143426822)"
"('517', 0.08421562119800233)","('153', 0.085296537673365)","('308', 0.09132524868434898)","('365', 0.0934984915573404)"
"('600', 0.1583512993162321)","('256', 0.16015261286229274)","('160', 0.1607677430268676)","('68', 0.16736577623297264)"
"('68', 0.08750187292164367)","('600', 0.08843481296003944)","('22', 0.09009410830061464)","('308', 0.09111643321451778)"
"('414', 0.0418854159260809)","('177', 0.04635415183289753)","('448', 0.04921337565174388)","('474', 0.04940252242354464)"
"('599', 0.11072738900951977)","('603', 0.11881849050177154)","('474', 0.12759338066860484)","('112', 0.13004672183153887)"
"('414', 0.03853571987087578)","('480', 0.04366202843615563)","('160', 0.043749329825683046)","('68', 0.043804163938891846)"
"('599', 0.14285714285714285)","('307', 0.14459058185587106)","('294', 0.14732056773523425)","('153', 0.14972506706560876)"
"('160', 0.05639139975154663)","('599', 0.06299421012777986)","('19', 0.06426644444815657)","('600', 0.06487804258959891)"
"('240', 0.08495938795016529)","('43', 0.0889129881342269)","('584', 0.09261009443297592)","('602', 0.09441387963324659)"
"('68', 0.06517210396962662)","('462', 0.065283436584688)","('182', 0.06772360688560321)","('308', 0.06831449565938301)"
"('517', 0.06810164930686716)","('308', 0.06932062249426807)","('160', 0.07202484076803106)","('462', 0.07331795061269)"
"('428', 0.08713713489543432)","('160', 0.09488213349077174)","('448', 0.09571922735235798)","('489', 0.09759314798169781)"
"('298', 0.06900959979686211)","('365', 0.08172536947802089)","('599', 0.08202426271870983)","('68', 0.08421562119800233)"
"('599', 0.08194922290123727)","('136', 0.08462632608958592)","('414', 0.08487574252862397)","('446', 0.08852981086654285)"
"('599', 0.06394973584199037)","('414', 0.07279218110298913)","('608', 0.07525470484963005)","('307', 0.07542814520690963)"
"('68', 0.08341236315589107)","('603', 0.1)","('391', 0.10056040392403998)","('182', 0.1097859053299371)"
"('584', 0.0877785499571333)","('308', 0.08824576037717174)","('68', 0.10575556400913307)","('136', 0.10815240673485554)"
"('68', 0.040553085151931914)","('517', 0.04601845467435074)","('599', 0.04818175019945642)","('298', 0.04990161207374764)"
"('298', 0.050517945008410226)","('414', 0.05697049581409102)","('517', 0.05863522632133329)","('307', 0.06075472619218616)"
"('298', 0.03570248136189295)","('517', 0.04484021734763289)","('599', 0.04529551925179468)","('68', 0.04621121750717716)"
"('495', 0.09759314798169781)","('153', 0.09972341667868191)","('517', 0.10429940919118673)","('298', 0.1060878539025194)"
"('308', 0.1004193871745673)","('600', 0.10559063142118316)","('489', 0.11034777731716484)","('603', 0.11519216806670013)"
"('462', 0.08462632608958592)","('68', 0.08843481296003944)","('298', 0.08852981086654285)","('599', 0.09185384978441957)"
"('308', 0.07871102875529136)","('6', 0.08270931562630669)","('240', 0.08333333333333333)","('584', 0.08462632608958592)"
"('308', 0.10351694645735657)","('68', 0.11228770976294224)","('10', 0.11519216806670013)","('517', 0.11718851276519608)"
"('298', 0.032249396527234374)","('448', 0.039966708852306645)","('414', 0.040406188586280346)","('68', 0.04396993090653715)"
"('308', 0.06936540706703205)","('153', 0.07407407407407407)","('182', 0.07742110133200698)","('474', 0.08056257029410699)"
"('474', 0.07056197027431589)","('414', 0.07391002619321582)","('517', 0.07502535103270168)","('68', 0.07680010648203002)"
"('177', 0.10868844880646585)","('68', 0.11248762316783266)","('380', 0.11476280872257703)","('475', 0.1190571961576627)"
"('160', 0.06093460891087713)","('599', 0.06282814397370788)","('182', 0.06986398272734382)","('68', 0.07018705615754596)"
"('414', 0.06513512241174305)","('474', 0.06747513137413291)","('307', 0.06968141000179796)","('517', 0.07023358562337863)"
"('308', 0.07300109266271634)","('6', 0.07502535103270168)","('43', 0.07595595279317306)","('240', 0.07767387205027083)"
"('308', 0.12102259948148744)","('153', 0.12880166769238752)","('322', 0.1512290518085545)","('603', 0.15225881209433406)"
"('298', 0.050517945008410226)","('517', 0.05836939558303444)","('448', 0.0584222665170481)","('567', 0.05915068936740821)"
"('71', 0.13957875683699938)","('19', 0.14285714285714285)","('337', 0.1463924816619788)","('6', 0.15438708879488486)"
"('584', 0.09261009443297592)","('308', 0.09372475462602009)","('240', 0.10414144201428256)","('6', 0.1060878539025194)"
"('68', 0.04004173279211103)","('298', 0.04101270893665569)","('599', 0.04287886231382547)","('517', 0.048478299092753474)"
"('153', 0.09535767393825997)","('308', 0.1030561550871519)","('10', 0.10510060395752727)","('365', 0.11268865367232477)"
"('159', 0.09488213349077174)","('517', 0.09772216802741476)","('365', 0.10185792891562474)","('76', 0.11718851276519608)"
"('298', 0.04577777067053248)","('599', 0.05499690833454404)","('68', 0.055419898269634935)","('153', 0.06108576471387629)"
"('330', 0.07897706510881926)","('307', 0.08695652173913043)","('91', 0.09049875621120891)","('480', 0.09122065570061717)"
"('414', 0.10659245208837696)","('517', 0.12153007116878985)","('380', 0.12700245497154075)","('288', 0.13133048602716904)"
"('308', 0.10245158724709724)","('580', 0.11764705882352941)","('328', 0.1247219569701368)","('517', 0.1247219569701368)"
"('600', 0.06569670883641188)","('517', 0.06990985622528449)","('599', 0.070514768894148)","('160', 0.07182438544168726)"
"('308', 0.09720924117892499)","('126', 0.10815240673485554)","('584', 0.11034777731716484)","('191', 0.11606619483971768)"
"('414', 0.09239205604391885)","('380', 0.09596264205935481)","('308', 0.09695589510319043)","('610', 0.09931296705979727)"
"('414', 0.04241305908550619)","('68', 0.04802098877958931)","('380', 0.05117577306415509)","('474', 0.051641242147827386)"
"('584', 0.10477782979607683)","('458', 0.10960059084055324)","('541', 0.11268865367232477)","('592', 0.11350416126511091)"
"('126', 0.10351694645735657)","('314', 0.10745035092526581)","('584', 0.10815240673485554)","('308', 0.1141280565085234)"
"('68', 0.04876524164197934)","('160', 0.050982664164938594)","('599', 0.05101760938474862)","('414', 0.054137732817275755)"
"('599', 0.055419898269634935)","('414', 0.06535798351879653)","('240', 0.0663515090328441)","('474', 0.07253361140027337)"
"('517', 0.06674617714195148)","('580', 0.07192439819071868)","('308', 0.07274024014849512)","('160', 0.08202426271870983)"
"('599', 0.1190571961576627)","('182', 0.12127550239018872)","('517', 0.12729683913915313)","('414', 0.13543579037488937)"
"('380', 0.03831446867412125)","('414', 0.040605320235839064)","('249', 0.04192381729314701)","('610', 0.04311768264734923)"
"('414', 0.041713925040949756)","('599', 0.044036774792328356)","('474', 0.04652482465851837)","('600', 0.047775726001248575)"
"('68', 0.06480516134939354)","('153', 0.06513512241174305)","('517', 0.065283436584688)","('298', 0.070514768894148)"
"('308', 0.10510060395752727)","('314', 0.10542649822871226)","('136', 0.10886898139200682)","('81', 0.11268865367232477)"
"('414', 0.06945524373655049)","('298', 0.07133066211448984)","('177', 0.0779292055122247)","('68', 0.08255555416690967)"
"('308', 0.07060926897583851)","('517', 0.07192439819071868)","('160', 0.0735852591238995)","('68', 0.07457303036595331)"
"('99', 0.12973190755680383)","('6', 0.13100580420257674)","('43', 0.13367660240019172)","('314', 0.14118784806383944)"
"('380', 0.15225881209433406)","('177', 0.1607677430268676)","('448', 0.16736577623297264)","('68', 0.1680743603534397)"
"('414', 0.10676232268609791)","('58', 0.11454999858502388)","('608', 0.12309353616859305)","('38', 0.12556198186509598)"
"('68', 0.11228770976294224)","('305', 0.11268865367232477)","('517', 0.11562659600676829)","('22', 0.11606619483971768)"
"('160', 0.07951757069767086)","('414', 0.08150339420305275)","('380', 0.08270931562630669)","('469', 0.08333333333333333)"
"('160', 0.11606619483971768)","('337', 0.13957875683699938)","('308', 0.14779166813443093)","('153', 0.14923419446018063)"
"('599', 0.08495938795016529)","('19', 0.0889129881342269)","('217', 0.09837531795074314)","('414', 0.10113069765789216)"
"('308', 0.08070513203801567)","('41', 0.09406735849732001)","('153', 0.1012748511208929)","('517', 0.10693304064356411)"
"('414', 0.035922799861855106)","('249', 0.03808985095932278)","('380', 0.04036329083905624)","('68', 0.04106676868658013)"
"('153', 0.09122065570061717)","('567', 0.09476439431879669)","('50', 0.09931296705979727)","('139', 0.09986141045059158)"
"('182', 0.10559063142118316)","('294', 0.10886898139200682)","('599', 0.11371093948217485)","('160', 0.11741708448984602)"
"('517', 0.04991796902608798)","('597', 0.05298135928326367)","('68', 0.05329831373078414)","('414', 0.053519612458147216)"
"('603', 0.1365270594958143)","('68', 0.141599379761988)","('308', 0.1424339656566283)","('230', 0.1437155838813476)"
"('414', 0.15384615384615385)","('51', 0.17253779651421453)","('219', 0.17491720310721423)","('600', 0.17491720310721423)"
"('414', 0.06398468938182063)","('153', 0.06662702036426069)","('298', 0.06678604176309971)","('307', 0.074798137347717)"
"('380', 0.03279144120541456)","('414', 0.03318586170912938)","('68', 0.034429799267677044)","('599', 0.036001195080994086)"
"('76', 0.11053707403475357)","('414', 0.11072738900951977)","('89', 0.11787845042814334)","('308', 0.12178632452799958)"
"('308', 0.09972341667868191)","('600', 0.11091873155637468)","('474', 0.11268865367232477)","('411', 0.11433841851550565)"
"('603', 0.15225881209433406)","('307', 0.16265941452915686)","('199', 0.17253779651421453)","('42', 0.1757340838011157)"
"('308', 0.08413421726415848)","('160', 0.09132524868434898)","('462', 0.09464710756745298)","('428', 0.09511898095218128)"
"('517', 0.09682998898940481)","('298', 0.10013918969035378)","('160', 0.10027898393035446)","('308', 0.1014196461075442)"
"('517', 0.05701957948088524)","('308', 0.05810722092625532)","('462', 0.06170209044840629)","('600', 0.06360339218695461)"
"('414', 0.05979364545590411)","('480', 0.0617647770662168)","('599', 0.062305618373802274)","('182', 0.06370669049627474)"
"('517', 0.06584899355361352)","('308', 0.08056257029410699)","('580', 0.0818743947575383)","('474', 0.08824576037717174)"
"('307', 0.042543135251936294)","('599', 0.04302374971045109)","('600', 0.045332067093000424)","('298', 0.0462500662988834)"
"('43', 0.09837531795074314)","('584', 0.10290397182775128)","('608', 0.10461759701469682)","('6', 0.10745035092526581)"
"('217', 0.07412900643094707)","('68', 0.074798137347717)","('599', 0.08)","('308', 0.08113753754739587)"
"('230', 0.12178632452799958)","('474', 0.13616022344521683)","('160', 0.1399755881284967)","('308', 0.1407800774583959)"
"('308', 0.11628796611075475)","('94', 0.122828568570857)","('91', 0.12671020163537874)","('573', 0.12671020163537874)"
"('599', 0.07911112808046702)","('160', 0.07972322405002039)","('307', 0.08172536947802089)","('584', 0.08270931562630669)"
"('307', 0.14328432723886902)","('414', 0.14328432723886902)","('438', 0.15894454156034005)","('448', 0.16879264089884097)"
"('160', 0.09122065570061717)","('314', 0.09837531795074314)","('308', 0.09890772657493047)","('608', 0.10382773130361952)"
"('298', 0.033738183684149374)","('414', 0.033738183684149374)","('68', 0.036153427225835234)","('517', 0.03647643757982717)"
"('308', 0.06577271587218825)","('517', 0.07655597288453161)","('68', 0.08070513203801567)","('600', 0.0835711203331711)"
"('308', 0.07531238168820484)","('600', 0.08056257029410699)","('160', 0.08633338057890416)","('330', 0.08668776138957036)"
"('153', 0.12444584824196174)","('308', 0.148748395941096)","('474', 0.15548737703860027)","('414', 0.16462407202206505)"
"('240', 0.07263669959755374)","('6', 0.07434999738953722)","('43', 0.07548623297930128)","('414', 0.07566132696708679)"
"('414', 0.032503674725733823)","('68', 0.0331905879967658)","('599', 0.03338133071180958)","('380', 0.037076670863312705)"
"('160', 0.08633338057890416)","('517', 0.09584069468246141)","('308', 0.09746465591417187)","('462', 0.09890772657493047)"
"('567', 0.08349162510502155)","('153', 0.085296537673365)","('50', 0.09453027030671084)","('298', 0.09596264205935481)"
"('328', 0.10215341528686521)","('414', 0.12256538371419255)","('608', 0.12309353616859305)","('344', 0.12789210656028413)"
"('160', 0.04636721279905955)","('68', 0.05530762116092424)","('600', 0.056438971264992775)","('599', 0.05928866062860391)"
"('68', 0.05228876018440262)","('414', 0.053458979870802475)","('480', 0.055262904711686725)","('580', 0.05829036315924428)"
"('599', 0.10084429617915293)","('474', 0.10923287351374115)","('387', 0.10941624977854181)","('517', 0.10997220198634608)"
"('308', 0.09571922735235798)","('153', 0.13100580420257674)","('328', 0.13198753181024742)","('10', 0.13231996486433337)"
"('308', 0.08624548359738018)","('298', 0.08750187292164367)","('153', 0.08999381933904535)","('365', 0.09785171972967724)"
"('6', 0.07502535103270168)","('584', 0.07897706510881926)","('602', 0.08333333333333333)","('411', 0.08598344475655936)"
"('160', 0.10542649822871226)","('386', 0.10960059084055324)","('489', 0.11628796611075475)","('588', 0.11696132920126338)"
"('517', 0.09931296705979727)","('177', 0.10215341528686521)","('68', 0.10676232268609791)","('580', 0.10797555124058221)"
"('68', 0.1560469703786189)","('608', 0.16330595576157622)","('489', 0.16666666666666666)","('36', 0.16952084719853724)"
"('603', 0.05564656009922349)","('414', 0.058688838760372446)","('391', 0.06111613402441368)","('599', 0.06398468938182063)"
"('461', 0.10850884755755627)","('600', 0.10941624977854181)","('308', 0.11130453723244073)","('328', 0.11189119247086728)"
"('462', 0.09429793267012902)","('182', 0.10445812551367066)","('313', 0.10542649822871226)","('603', 0.10745035092526581)"
"('414', 0.04873479288406088)","('603', 0.05294214363635836)","('599', 0.05441244915941119)","('68', 0.05445509269279647)"
"('414', 0.04717201443912569)","('517', 0.05080902785134886)","('68', 0.05093038311504469)","('182', 0.05564656009922349)"
"('298', 0.04369470424317843)","('517', 0.04484021734763289)","('68', 0.046133817416495505)","('599', 0.04628901482417123)"
"('160', 0.05948348715197548)","('68', 0.06102516459566964)","('608', 0.06306101459887883)","('428', 0.06322898119006432)"
"('603', 0.04657772605372899)","('160', 0.050517945008410226)","('517', 0.054605153784705554)","('308', 0.057044169898316024)"
