"('1', 1.0)","('2', 1.0)","('3', 1.0)","('4', 1.0)"
"('600', 0.09682998898940481)","('517', 0.09785171972967724)","('308', 0.10027898393035446)","('182', 0.1015650874624863)"
"('517', 0.07237982001823152)","('22', 0.08135644103269736)","('328', 0.08504328885119831)","('298', 0.08633338057890416)"
"('103', 0.122828568570857)","('517', 0.141599379761988)","('153', 0.15022110482233483)","('461', 0.1560469703786189)"
"('112', 0.11350416126511091)","('501', 0.13100580420257674)","('477', 0.1365270594958143)","('160', 0.1380262631157473)"
"('474', 0.1365270594958143)","('414', 0.13918546143426822)","('19', 0.14037600977966974)","('600', 0.14459058185587106)"
"('160', 0.11350416126511091)","('462', 0.11787845042814334)","('308', 0.11929741177788225)","('328', 0.1399755881284967)"
"('308', 0.07780121570702293)","('517', 0.09811243299910322)","('21', 0.10559063142118316)","('10', 0.1090504535237125)"
"('567', 0.053682332732216925)","('153', 0.06666666666666667)","('298', 0.07084723420236258)","('448', 0.07337117312501633)"
"('308', 0.07094311351148853)","('153', 0.07525470484963005)","('462', 0.08939926417257112)","('517', 0.09080596672292586)"
"('153', 0.06401970160852384)","('380', 0.0649878377181464)","('610', 0.06600236736805473)","('68', 0.0671076139113542)"
"('298', 0.09090909090909091)","('448', 0.09294016602622353)","('22', 0.0950003280404326)","('139', 0.09608507269843874)"
"('389', 0.122828568570857)","('337', 0.12973190755680383)","('240', 0.13957875683699938)","('71', 0.14459058185587106)"
"('308', 0.0704676644986874)","('599', 0.08843481296003944)","('517', 0.08862512554273572)","('22', 0.09101257901487686)"
"('517', 0.06981820166840921)","('414', 0.07042065675292401)","('599', 0.07613443486845536)","('68', 0.07729566350751464)"
"('414', 0.03676315829780861)","('380', 0.040905235854918835)","('160', 0.041460648628666885)","('603', 0.04178036168068463)"
"('68', 0.12077134402462537)","('474', 0.12729683913915313)","('608', 0.13068363810000083)","('414', 0.13367660240019172)"
"('68', 0.039036474793689824)","('380', 0.039892110839805414)","('414', 0.04105774366988674)","('608', 0.04182801408670284)"
"('68', 0.048196446421931875)","('160', 0.05284449126911763)","('298', 0.05327833405533554)","('182', 0.05329831373078414)"
"('517', 0.05376426204630944)","('68', 0.054137732817275755)","('474', 0.058185494468347296)","('599', 0.05852844982403652)"
"('414', 0.059765244310556895)","('380', 0.06690607587070467)","('68', 0.06739292652544907)","('517', 0.06827176282837344)"
"('414', 0.08349162510502155)","('380', 0.08495938795016529)","('160', 0.08759379839999841)","('328', 0.08843481296003944)"
"('599', 0.07748405612639898)","('19', 0.0779292055122247)","('313', 0.08150339420305275)","('307', 0.08504328885119831)"
"('19', 0.08852981086654285)","('603', 0.08852981086654285)","('387', 0.08959609502641357)","('160', 0.08969501534404137)"
"('68', 0.04036329083905624)","('599', 0.04267443359716188)","('608', 0.045222692143265686)","('517', 0.04528335657792112)"
"('517', 0.07274024014849512)","('22', 0.07342451478119408)","('153', 0.0741840644545957)","('298', 0.08217498142904515)"
"('153', 0.1407800774583959)","('414', 0.14415097937281632)","('448', 0.14459058185587106)","('19', 0.1463924816619788)"
"('308', 0.07649531238445344)","('600', 0.08521186237892293)","('68', 0.09338599377451795)","('307', 0.09785171972967724)"
"('414', 0.05086092903245939)","('474', 0.05353987007917717)","('380', 0.05469147277059145)","('480', 0.054909109155151584)"
"('308', 0.085296537673365)","('153', 0.10290397182775128)","('328', 0.10592130260593688)","('462', 0.11309410860626547)"
"('298', 0.034751315800989356)","('68', 0.04243299201730156)","('517', 0.04421654975060008)","('599', 0.0448756563137008)"
"('305', 0.06793283169031905)","('68', 0.07537019495909898)","('414', 0.07595595279317306)","('62', 0.0779292055122247)"
"('599', 0.052863977709902865)","('608', 0.05304034955580528)","('160', 0.05566938257606757)","('19', 0.05726695419686788)"
"('308', 0.07911112808046702)","('307', 0.08796451339590479)","('600', 0.09153555508348311)","('462', 0.09261009443297592)"
"('307', 0.09464710756745298)","('68', 0.10850884755755627)","('480', 0.10850884755755627)","('599', 0.11881849050177154)"
"('305', 0.11130453723244073)","('517', 0.11696132920126338)","('153', 0.11718851276519608)","('308', 0.11834554519037926)"
"('599', 0.11248762316783266)","('448', 0.13579648178933995)","('517', 0.13764658936132898)","('480', 0.14037600977966974)"
"('600', 0.04732423534742708)","('298', 0.04879574852141934)","('599', 0.0497389372927)","('517', 0.05089561989609666)"
"('599', 0.04975513197191555)","('608', 0.0538465747873455)","('19', 0.056582425994704214)","('160', 0.058688838760372446)"
"('153', 0.08741024545287546)","('517', 0.09217560210204276)","('308', 0.09620798984559276)","('10', 0.10200533896509156)"
"('126', 0.10171118008217982)","('314', 0.1060878539025194)","('308', 0.10797555124058221)","('485', 0.11606619483971768)"
"('307', 0.08589664433760696)","('480', 0.0889129881342269)","('160', 0.08999381933904535)","('314', 0.09090909090909091)"
"('160', 0.06455204184779637)","('517', 0.07891029596989835)","('599', 0.07911112808046702)","('68', 0.08421562119800233)"
"('414', 0.125)","('448', 0.13764658936132898)","('275', 0.14285714285714285)","('603', 0.14285714285714285)"
"('517', 0.051550724423626966)","('298', 0.05255480363370354)","('599', 0.05533002092586531)","('68', 0.061608425158994874)"
"('308', 0.05836939558303444)","('328', 0.06078459365031522)","('68', 0.06370669049627474)","('153', 0.06718875294349319)"
"('567', 0.11015948966072774)","('380', 0.11130453723244073)","('153', 0.11834554519037926)","('111', 0.12256538371419255)"
"('298', 0.027698208029998946)","('448', 0.034324617069285766)","('567', 0.034992974939138055)","('599', 0.03508212452541381)"
"('462', 0.11651106980622213)","('160', 0.12417165107349624)","('68', 0.12880166769238752)","('517', 0.13231996486433337)"
"('308', 0.08454368958153856)","('153', 0.10367197603925819)","('462', 0.10510060395752727)","('4', 0.10815240673485554)"
"('567', 0.0907032043003187)","('153', 0.10642342175357314)","('76', 0.11741708448984602)","('517', 0.12204428147722324)"
"('298', 0.12027370322216947)","('68', 0.1261319836228832)","('599', 0.13299282904102766)","('308', 0.13472338607037426)"
"('517', 0.06455204184779637)","('308', 0.06573467862463629)","('462', 0.07108768391971712)","('365', 0.0734779760311297)"
"('414', 0.0649878377181464)","('474', 0.07075175239978831)","('597', 0.07142857142857142)","('275', 0.07502535103270168)"
"('298', 0.05206396809692322)","('599', 0.060079950142203145)","('448', 0.06462405192388551)","('153', 0.0660794667929689)"
"('414', 0.12642005305973533)","('480', 0.1368970350053999)","('167', 0.13879564861321142)","('597', 0.14037600977966974)"
"('139', 0.09931296705979727)","('22', 0.10215341528686521)","('308', 0.10762453100942435)","('68', 0.11053707403475357)"
"('414', 0.09039706632168631)","('380', 0.09372475462602009)","('600', 0.09418242656651009)","('599', 0.09620798984559276)"
"('414', 0.07434999738953722)","('68', 0.07583767869121315)","('599', 0.07877727855268139)","('307', 0.0816511703522071)"
"('517', 0.09453027030671084)","('28', 0.09645529680227778)","('599', 0.10027898393035446)","('68', 0.10113069765789216)"
"('414', 0.1023021629920016)","('58', 0.10414144201428256)","('584', 0.10477782979607683)","('6', 0.10542649822871226)"
"('517', 0.058029268879039725)","('68', 0.06627343191698921)","('599', 0.06835731080075241)","('462', 0.06909802540336554)"
"('160', 0.07457303036595331)","('414', 0.08852981086654285)","('288', 0.0950003280404326)","('153', 0.09523809523809523)"
"('160', 0.06322898119006432)","('603', 0.06936540706703205)","('182', 0.07268841312008083)","('600', 0.07661678192855424)"
"('68', 0.04990161207374764)","('414', 0.05325837725279739)","('603', 0.05528524910871156)","('597', 0.05667868469961318)"
"('462', 0.07113607585369082)","('603', 0.07667774013050205)","('182', 0.08)","('160', 0.08225066236607853)"
"('597', 0.06513512241174305)","('217', 0.06543279239943695)","('414', 0.06706715710775873)","('42', 0.07457303036595331)"
"('160', 0.11881849050177154)","('492', 0.11978243827074593)","('308', 0.13068363810000083)","('337', 0.13100580420257674)"
"('337', 0.08179977728257459)","('492', 0.0889129881342269)","('68', 0.11189119247086728)","('240', 0.11433841851550565)"
"('555', 0.12077134402462537)","('414', 0.12362890232241446)","('160', 0.125)","('68', 0.12729683913915313)"
"('153', 0.10414144201428256)","('380', 0.12642005305973533)","('393', 0.13100580420257674)","('10', 0.13543579037488937)"
"('68', 0.08677706232277535)","('608', 0.08881671236778509)","('599', 0.09101257901487686)","('462', 0.09185384978441957)"
"('599', 0.03180401715341889)","('414', 0.032463818857878225)","('68', 0.03266910024434583)","('380', 0.03508212452541381)"
"('599', 0.044699309430965464)","('474', 0.045186412141673266)","('68', 0.04619828999897138)","('414', 0.04838875032870288)"
"('19', 0.08150339420305275)","('599', 0.08454368958153856)","('428', 0.085296537673365)","('307', 0.08834013005000138)"
"('599', 0.12444584824196174)","('160', 0.1261319836228832)","('153', 0.13265505186373677)","('19', 0.13507810593582123)"
"('308', 0.13918546143426822)","('3', 0.14923419446018063)","('524', 0.1607677430268676)","('68', 0.16597681693032765)"
"('68', 0.06469630910962)","('153', 0.06694623474652706)","('41', 0.06731102858927235)","('305', 0.06923131938664119)"
"('298', 0.05622586048653434)","('599', 0.06163959847297218)","('517', 0.06506135213235968)","('68', 0.06678604176309971)"
"('517', 0.14415097937281632)","('599', 0.16330595576157622)","('160', 0.17176743283130236)","('522', 0.1757340838011157)"
"('517', 0.05033228806792453)","('68', 0.05101760938474862)","('599', 0.0552182986538772)","('153', 0.05620233318059312)"
"('555', 0.1111111111111111)","('603', 0.1111111111111111)","('414', 0.11268865367232477)","('182', 0.11858127877712907)"
"('599', 0.06870282742394507)","('307', 0.07075175239978831)","('373', 0.07412900643094707)","('19', 0.07502535103270168)"
"('328', 0.12528000045831353)","('517', 0.12729683913915313)","('4', 0.12941948075789503)","('414', 0.141599379761988)"
"('68', 0.06772360688560321)","('308', 0.06950029643195446)","('414', 0.07434999738953722)","('307', 0.07613443486845536)"
"('414', 0.04774712205464179)","('68', 0.048887619757201906)","('45', 0.05298135928326367)","('380', 0.058029268879039725)"
"('414', 0.03509331678110601)","('68', 0.03644499732493491)","('599', 0.03881402204014631)","('380', 0.03914526253909751)"
"('313', 0.14201473202245876)","('153', 0.15384615384615385)","('311', 0.15776505912784203)","('414', 0.1652960191502465)"
"('517', 0.05114049618435389)","('580', 0.06577271587218825)","('599', 0.06789082782797856)","('68', 0.06909802540336554)"
"('103', 0.09250087595983508)","('339', 0.09338599377451795)","('153', 0.10398421801784359)","('22', 0.10542649822871226)"
"('414', 0.04623710564131041)","('448', 0.047675840089040654)","('380', 0.04855331055421783)","('599', 0.04959390552010048)"
"('380', 0.12973190755680383)","('1', 0.14459058185587106)","('517', 0.1463924816619788)","('288', 0.1512290518085545)"
"('414', 0.039302285202281025)","('555', 0.04044060682457178)","('448', 0.04513817648668797)","('599', 0.046617522675176895)"
"('308', 0.08142981522913646)","('68', 0.09488213349077174)","('217', 0.10098718092501505)","('469', 0.11072738900951977)"
"('308', 0.08135644103269736)","('210', 0.10625522466853564)","('4', 0.10710461314257713)","('68', 0.11391890072356342)"
"('6', 0.0842972691555574)","('584', 0.085296537673365)","('492', 0.08633338057890416)","('160', 0.08768602352766812)"
"('414', 0.025139388144390273)","('249', 0.027698208029998946)","('68', 0.02838422725050223)","('380', 0.030313797117580456)"
"('489', 0.13004672183153887)","('428', 0.1380262631157473)","('298', 0.1512290518085545)","('391', 0.15225881209433406)"
"('308', 0.0810649729314089)","('153', 0.08333333333333333)","('365', 0.0934984915573404)","('10', 0.10367197603925819)"
"('414', 0.06326273949581145)","('517', 0.06569670883641188)","('68', 0.0660794667929689)","('573', 0.0663515090328441)"
"('308', 0.08572385369268976)","('160', 0.11433841851550565)","('517', 0.11764705882352941)","('217', 0.11881849050177154)"
"('182', 0.07457303036595331)","('462', 0.07667774013050205)","('160', 0.07864495056044024)","('448', 0.09019474442596533)"
"('160', 0.04497057907021178)","('599', 0.0508782654356704)","('603', 0.053743743888864104)","('600', 0.05388787588634479)"
"('298', 0.03287377833049312)","('68', 0.03527956856745984)","('599', 0.036110605242555556)","('517', 0.03899784422384035)"
"('298', 0.08462632608958592)","('567', 0.08741024545287546)","('153', 0.09429793267012902)","('111', 0.09523809523809523)"
"('414', 0.0293855863576399)","('68', 0.03257936479432584)","('380', 0.03646385159332754)","('474', 0.037763801947523046)"
"('414', 0.04021846812236314)","('305', 0.0448756563137008)","('380', 0.045590443488755454)","('610', 0.04677775225664413)"
"('580', 0.07279218110298913)","('517', 0.08317596549812699)","('308', 0.08546667206622334)","('414', 0.0994491992362644)"
"('517', 0.08900958790582515)","('448', 0.09153555508348311)","('42', 0.10320904159048837)","('414', 0.10320904159048837)"
"('414', 0.08194922290123727)","('275', 0.0868666485919116)","('597', 0.0902957297493029)","('45', 0.09111643321451778)"
"('68', 0.0606653929516315)","('603', 0.062113078724852416)","('160', 0.06423101673057262)","('313', 0.0668259796070564)"
"('414', 0.04071920212776081)","('160', 0.04218586021279972)","('599', 0.043360600047164605)","('68', 0.04361857623612444)"
"('43', 0.06936540706703205)","('380', 0.06936540706703205)","('584', 0.07065666533701108)","('6', 0.07084723420236258)"
"('517', 0.125845968142326)","('580', 0.13265505186373677)","('590', 0.15072240113145766)","('414', 0.15894454156034005)"
"('414', 0.10477782979607683)","('68', 0.10997220198634608)","('474', 0.11248762316783266)","('600', 0.11953915363996465)"
"('68', 0.055738022189151804)","('308', 0.06016666399923173)","('517', 0.06322898119006432)","('41', 0.06451612903225806)"
"('298', 0.03865532021197049)","('68', 0.04495868025818546)","('599', 0.04786185247391453)","('448', 0.04876524164197934)"
"('308', 0.08128327065449559)","('153', 0.08247900391562928)","('328', 0.09294016602622353)","('567', 0.10850884755755627)"
"('22', 0.1407800774583959)","('164', 0.17411239489546831)","('217', 0.17826035697019474)","('587', 0.18181818181818182)"
"('307', 0.08843481296003944)","('330', 0.09294016602622353)","('600', 0.09559823688375424)","('599', 0.09571922735235798)"
"('414', 0.0652091500578555)","('517', 0.07056197027431589)","('68', 0.0732118612318503)","('391', 0.07560282330395612)"
"('380', 0.08615786293989429)","('414', 0.08787137935375501)","('308', 0.09080596672292586)","('68', 0.09338599377451795)"
"('599', 0.15894454156034005)","('182', 0.17826035697019474)","('91', 0.18464218557642828)","('153', 0.18660549686337075)"
"('68', 0.06204930311134495)","('414', 0.06408990278685622)","('599', 0.07014062136516654)","('380', 0.07167516549918213)"
"('308', 0.06214504199685367)","('517', 0.06990985622528449)","('68', 0.07060926897583851)","('600', 0.07300109266271634)"
"('307', 0.08487574252862397)","('599', 0.0877785499571333)","('608', 0.09009410830061464)","('219', 0.09338599377451795)"
"('414', 0.03852828215027835)","('68', 0.03964647550589612)","('177', 0.041818470371716036)","('380', 0.04182801408670284)"
"('414', 0.07607479727980286)","('469', 0.07897706510881926)","('18', 0.08240267256634183)","('122', 0.0832545344929116)"
"('68', 0.04493491138509658)","('599', 0.05142480986203896)","('414', 0.05198969088630609)","('480', 0.05206396809692322)"
"('517', 0.06157730012595965)","('68', 0.06259789084825056)","('298', 0.06322898119006432)","('380', 0.06789082782797856)"
"('517', 0.05779731968612316)","('68', 0.05920575976966482)","('160', 0.062177055757167136)","('414', 0.06237020612610181)"
"('414', 0.12849622184722817)","('367', 0.13957875683699938)","('42', 0.14459058185587106)","('105', 0.14503446107483847)"
"('380', 0.07331795061269)","('517', 0.0764347998178936)","('414', 0.0781224138966072)","('573', 0.0781224138966072)"
"('153', 0.11371093948217485)","('217', 0.11433841851550565)","('308', 0.11454999858502388)","('462', 0.12556198186509598)"
"('308', 0.07369302605080595)","('462', 0.08142981522913646)","('153', 0.0907032043003187)","('68', 0.09361141094898698)"
"('599', 0.06060606060606061)","('160', 0.0730536096278095)","('414', 0.07571997037657908)","('608', 0.07773746345405848)"
"('308', 0.09122065570061717)","('249', 0.09547772012110657)","('25', 0.10762453100942435)","('380', 0.10941624977854181)"
"('517', 0.04312815823375835)","('68', 0.04453660958720727)","('298', 0.04497057907021178)","('599', 0.04935502779529249)"
"('386', 0.09090909090909091)","('160', 0.0934984915573404)","('308', 0.09418242656651009)","('600', 0.10477782979607683)"
"('298', 0.10245158724709724)","('448', 0.10625522466853564)","('41', 0.11476280872257703)","('50', 0.11764705882352941)"
"('603', 0.09174737048053264)","('414', 0.10797555124058221)","('68', 0.11497686110163649)","('19', 0.11978243827074593)"
"('308', 0.07595595279317306)","('599', 0.09986141045059158)","('153', 0.1004193871745673)","('365', 0.1012748511208929)"
"('599', 0.0704676644986874)","('182', 0.07177453928648159)","('608', 0.07374709210258673)","('68', 0.07440556295690881)"
"('68', 0.11953915363996465)","('160', 0.12362890232241446)","('414', 0.125845968142326)","('19', 0.12973190755680383)"
"('517', 0.07761044081286783)","('414', 0.08824576037717174)","('68', 0.08989387552372703)","('308', 0.09441387963324659)"
"('584', 0.10113069765789216)","('330', 0.1023021629920016)","('160', 0.10351694645735657)","('307', 0.10659245208837696)"
"('308', 0.06835731080075241)","('365', 0.07986124191121755)","('68', 0.08900958790582515)","('153', 0.09464710756745298)"
"('462', 0.10941624977854181)","('600', 0.10941624977854181)","('330', 0.11189119247086728)","('428', 0.11433841851550565)"
"('160', 0.1060878539025194)","('337', 0.122828568570857)","('451', 0.13100580420257674)","('492', 0.13507810593582123)"
"('298', 0.07123316455861123)","('517', 0.08027976381873014)","('68', 0.085296537673365)","('22', 0.09282973696133366)"
"('68', 0.04982007201312378)","('298', 0.05198969088630609)","('567', 0.05557826400683381)","('599', 0.05564656009922349)"
"('308', 0.07613443486845536)","('136', 0.08301951253873768)","('489', 0.08381101733787108)","('584', 0.085296537673365)"
"('68', 0.056438971264992775)","('517', 0.05741696521185104)","('600', 0.058211657477903876)","('160', 0.05985057201385558)"
"('219', 0.13198753181024742)","('160', 0.13367660240019172)","('600', 0.1368970350053999)","('19', 0.13957875683699938)"
"('68', 0.048211156327716095)","('599', 0.05153267896167568)","('298', 0.05331831632319715)","('462', 0.05893196623098941)"
"('517', 0.04525906105794816)","('68', 0.046393368424897906)","('599', 0.04835901269683993)","('307', 0.0527861633798329)"
"('68', 0.11072738900951977)","('111', 0.11953915363996465)","('153', 0.12256538371419255)","('600', 0.125845968142326)"
"('160', 0.0868666485919116)","('380', 0.0889129881342269)","('153', 0.09250087595983508)","('68', 0.09261009443297592)"
"('599', 0.1097859053299371)","('160', 0.11764705882352941)","('603', 0.122828568570857)","('68', 0.12849622184722817)"
"('414', 0.06292762225067013)","('380', 0.07060926897583851)","('480', 0.07243097223843986)","('182', 0.07274024014849512)"
"('517', 0.0735852591238995)","('308', 0.07519716390182259)","('68', 0.07537019495909898)","('153', 0.07577875409577305)"
"('68', 0.11091873155637468)","('4', 0.11718851276519608)","('414', 0.11834554519037926)","('462', 0.12052171788829114)"
"('160', 0.0939527256629669)","('599', 0.11519216806670013)","('153', 0.11651106980622213)","('297', 0.12178632452799958)"
"('414', 0.04031199595976107)","('610', 0.04253308624613121)","('249', 0.044444444444444446)","('305', 0.044455933319316)"
"('308', 0.09261009443297592)","('22', 0.1090504535237125)","('328', 0.11034777731716484)","('21', 0.11811127418327012)"
"('298', 0.05736682797455384)","('599', 0.05749242319609711)","('600', 0.06025376247877078)","('19', 0.0603997891539587)"
"('380', 0.047227194585793136)","('414', 0.047463925925051595)","('160', 0.0491664332595542)","('452', 0.05)"
"('414', 0.07680010648203002)","('68', 0.07717085030353096)","('603', 0.0838914573693089)","('480', 0.08521186237892293)"
"('414', 0.07207522421598624)","('68', 0.07871102875529136)","('308', 0.08202426271870983)","('380', 0.08270931562630669)"
"('177', 0.09584069468246141)","('567', 0.1004193871745673)","('599', 0.10941624977854181)","('274', 0.11091873155637468)"
"('308', 0.05589919350590866)","('160', 0.05684835012957907)","('414', 0.05782295174593695)","('603', 0.05808120129857578)"
"('240', 0.06370669049627474)","('6', 0.0649878377181464)","('43', 0.06650851452866428)","('584', 0.06831449565938301)"
"('314', 0.11519216806670013)","('19', 0.11696132920126338)","('217', 0.11696132920126338)","('126', 0.12077134402462537)"
"('517', 0.08999381933904535)","('308', 0.1014196461075442)","('365', 0.10171118008217982)","('474', 0.11289081189713343)"
"('517', 0.060079950142203145)","('308', 0.06105544161031719)","('600', 0.06367220055680717)","('307', 0.0668259796070564)"
"('474', 0.0891065135278303)","('177', 0.09164127301593321)","('580', 0.0934984915573404)","('599', 0.0934984915573404)"
"('22', 0.09511898095218128)","('308', 0.09535767393825997)","('153', 0.0994491992362644)","('328', 0.1060878539025194)"
"('308', 0.09282973696133366)","('602', 0.09837531795074314)","('284', 0.1)","('600', 0.10382773130361952)"
"('599', 0.0273972602739726)","('68', 0.029405213493980717)","('298', 0.030313797117580456)","('448', 0.032047710969632826)"
"('298', 0.04199127833127944)","('68', 0.04454817121901355)","('517', 0.045006333163990976)","('599', 0.0459801953928904)"
"('298', 0.0540958439706176)","('567', 0.05620233318059312)","('153', 0.057517643395042756)","('517', 0.05808120129857578)"
"('414', 0.12256538371419255)","('462', 0.13133048602716904)","('600', 0.1343715892188287)","('182', 0.13543579037488937)"
"('517', 0.0939527256629669)","('414', 0.0973366881823024)","('68', 0.09972341667868191)","('42', 0.10542649822871226)"
"('603', 0.06588723439378913)","('517', 0.07014062136516654)","('160', 0.07192439819071868)","('414', 0.07385559170550049)"
"('584', 0.0730536096278095)","('602', 0.07595595279317306)","('6', 0.07818714581559127)","('43', 0.07871102875529136)"
"('414', 0.03904421487966587)","('68', 0.039817934717614106)","('380', 0.04063151465630762)","('517', 0.0408874068483929)"
"('62', 0.1111111111111111)","('517', 0.13068363810000083)","('567', 0.13367660240019172)","('416', 0.13579648178933995)"
"('160', 0.08704668331836253)","('19', 0.10477782979607683)","('489', 0.10559063142118316)","('599', 0.10850884755755627)"
"('517', 0.0920679632380053)","('298', 0.0939527256629669)","('68', 0.09864040534846706)","('599', 0.0994491992362644)"
"('68', 0.04077209178649264)","('603', 0.044687627908842)","('414', 0.04544225221487792)","('474', 0.046159573520591135)"
"('177', 0.12849622184722817)","('322', 0.13507810593582123)","('555', 0.13957875683699938)","('517', 0.1437155838813476)"
"('599', 0.04852326349707321)","('414', 0.05045019171894894)","('610', 0.05329831373078414)","('68', 0.053908562784313496)"
"('43', 0.10290397182775128)","('6', 0.10414144201428256)","('592', 0.11034777731716484)","('174', 0.11268865367232477)"
"('43', 0.08240267256634183)","('160', 0.0920679632380053)","('380', 0.09441387963324659)","('373', 0.09584069468246141)"
"('76', 0.11268865367232477)","('160', 0.11628796611075475)","('608', 0.11881849050177154)","('308', 0.12528000045831353)"
"('517', 0.14201473202245876)","('599', 0.17826035697019474)","('28', 0.1856154626682773)","('199', 0.1886378647726465)"
"('68', 0.09620798984559276)","('599', 0.10429940919118673)","('89', 0.11053707403475357)","('567', 0.12052171788829114)"
"('462', 0.08172536947802089)","('153', 0.08317596549812699)","('308', 0.0864215553583114)","('160', 0.08862512554273572)"
"('308', 0.07128186204915783)","('153', 0.08834013005000138)","('462', 0.08959609502641357)","('365', 0.1030561550871519)"
"('380', 0.09746465591417187)","('68', 0.11072738900951977)","('586', 0.11091873155637468)","('517', 0.1111111111111111)"
"('160', 0.08150339420305275)","('307', 0.09271971393551941)","('462', 0.09429793267012902)","('599', 0.09429793267012902)"
"('104', 0.12789210656028413)","('308', 0.13507810593582123)","('159', 0.13579648178933995)","('28', 0.1368970350053999)"
"('308', 0.09608507269843874)","('584', 0.10542649822871226)","('6', 0.10960059084055324)","('600', 0.11072738900951977)"
"('517', 0.08695652173913043)","('41', 0.08969501534404137)","('308', 0.09090909090909091)","('68', 0.09132524868434898)"
"('414', 0.11858127877712907)","('20', 0.13299282904102766)","('298', 0.141599379761988)","('480', 0.14593533700330263)"
