"('1', 1.0)","('2', 1.0)","('3', 1.0)","('4', 1.0)"
"('308', 0.10070203872693176)","('22', 0.11189119247086728)","('153', 0.11834554519037926)","('10', 0.12002728245132872)"
"('298', 0.0665479445165034)","('448', 0.071039393121306)","('599', 0.07207522421598624)","('600', 0.07531238168820484)"
"('68', 0.07028021008806296)","('474', 0.07686151587758684)","('599', 0.07864495056044024)","('255', 0.08150339420305275)"
"('474', 0.07187433828141755)","('599', 0.07326484679668878)","('603', 0.07457303036595331)","('68', 0.07818714581559127)"
"('414', 0.07692307692307693)","('308', 0.07844773813482285)","('600', 0.07944938256102414)","('307', 0.08092044290312927)"
"('517', 0.06356907343822331)","('603', 0.07951757069767086)","('89', 0.0838914573693089)","('414', 0.08989387552372703)"
"('599', 0.07075175239978831)","('600', 0.07407407407407407)","('153', 0.07491147878038594)","('480', 0.07729566350751464)"
"('599', 0.023222085998075053)","('68', 0.024991991062631374)","('298', 0.025139388144390273)","('517', 0.029201087090566975)"
"('308', 0.0686159452141786)","('153', 0.08349162510502155)","('68', 0.08624548359738018)","('517', 0.0864215553583114)"
"('220', 0.06865934407787179)","('414', 0.06896551724137931)","('45', 0.07182438544168726)","('474', 0.07491147878038594)"
"('308', 0.06831449565938301)","('153', 0.07692307692307693)","('298', 0.07761044081286783)","('68', 0.07844773813482285)"
"('380', 0.06487804258959891)","('68', 0.06588723439378913)","('249', 0.06865934407787179)","('177', 0.06883378713444331)"
"('308', 0.06592554350590615)","('68', 0.06596392109526965)","('599', 0.06887761119447469)","('182', 0.06977251273535154)"
"('68', 0.07818714581559127)","('517', 0.07825204348014335)","('22', 0.07844773813482285)","('153', 0.08263232438108187)"
"('517', 0.09759314798169781)","('308', 0.10414144201428256)","('365', 0.11929741177788225)","('68', 0.12389934309929541)"
"('68', 0.10056040392403998)","('603', 0.10113069765789216)","('517', 0.10592130260593688)","('182', 0.10659245208837696)"
"('328', 0.10461759701469682)","('68', 0.11015948966072774)","('608', 0.11072738900951977)","('483', 0.11248762316783266)"
"('599', 0.07268841312008083)","('68', 0.07502535103270168)","('610', 0.0771086762993731)","('305', 0.07799344445071632)"
"('160', 0.05434867486762326)","('414', 0.05566938257606757)","('68', 0.05716761071022377)","('308', 0.05716761071022377)"
"('298', 0.06437308848394117)","('414', 0.06458801608603708)","('608', 0.06743399046485851)","('307', 0.07142857142857142)"
"('414', 0.09917731364776043)","('182', 0.09958601436548065)","('68', 0.1004193871745673)","('298', 0.11072738900951977)"
"('380', 0.03902100860784393)","('414', 0.04199127833127944)","('68', 0.04590396680006155)","('45', 0.046263038037944106)"
"('599', 0.07838233891661091)","('600', 0.08225066236607853)","('307', 0.08270931562630669)","('608', 0.09571922735235798)"
"('489', 0.09547772012110657)","('517', 0.09972341667868191)","('68', 0.1004193871745673)","('448', 0.10171118008217982)"
"('43', 0.13299282904102766)","('603', 0.14118784806383944)","('68', 0.148748395941096)","('45', 0.14923419446018063)"
"('414', 0.05439116564552269)","('298', 0.05582994570276408)","('599', 0.0561319315733815)","('68', 0.05699502147671603)"
"('308', 0.11562659600676829)","('339', 0.12849622184722817)","('328', 0.13198753181024742)","('298', 0.13840926619852625)"
"('68', 0.045916644817597566)","('517', 0.04884161822643872)","('308', 0.053580455732011874)","('21', 0.05639139975154663)"
"('308', 0.08713713489543432)","('298', 0.09547772012110657)","('22', 0.1015650874624863)","('599', 0.10275248635596666)"
"('43', 0.07412900643094707)","('240', 0.08150339420305275)","('608', 0.08225066236607853)","('599', 0.08598344475655936)"
"('308', 0.07583767869121315)","('517', 0.07891029596989835)","('474', 0.07911112808046702)","('599', 0.08572385369268976)"
"('599', 0.04105774366988674)","('298', 0.04134957360436022)","('414', 0.041386497934268796)","('480', 0.043360600047164605)"
"('308', 0.09153555508348311)","('153', 0.11696132920126338)","('462', 0.12178632452799958)","('328', 0.12973190755680383)"
"('603', 0.11696132920126338)","('68', 0.12444584824196174)","('160', 0.14779166813443093)","('41', 0.1512290518085545)"
"('517', 0.08255555416690967)","('177', 0.08563786063744523)","('153', 0.0868666485919116)","('308', 0.09453027030671084)"
"('414', 0.07993052800928775)","('51', 0.08843481296003944)","('474', 0.10526315789473684)","('597', 0.11015948966072774)"
"('308', 0.09153555508348311)","('567', 0.1015650874624863)","('495', 0.10833016953673653)","('21', 0.10850884755755627)"
"('308', 0.09185384978441957)","('6', 0.11268865367232477)","('330', 0.11350416126511091)","('181', 0.11881849050177154)"
"('308', 0.07542814520690963)","('517', 0.08232655906534667)","('68', 0.0907032043003187)","('365', 0.09090909090909091)"
"('584', 0.07692307692307693)","('6', 0.07742110133200698)","('43', 0.07871102875529136)","('58', 0.08301951253873768)"
"('608', 0.07401926690158717)","('599', 0.07780121570702293)","('308', 0.07986124191121755)","('480', 0.08633338057890416)"
"('414', 0.03134891649904142)","('68', 0.031606534150580706)","('380', 0.032047710969632826)","('599', 0.03237139535604509)"
"('308', 0.1026016932750722)","('305', 0.10997220198634608)","('68', 0.11034777731716484)","('365', 0.11540874213641464)"
"('517', 0.09890772657493047)","('68', 0.09917731364776043)","('298', 0.1004193871745673)","('599', 0.10336263685452844)"
"('160', 0.11189119247086728)","('337', 0.12077134402462537)","('71', 0.12178632452799958)","('462', 0.12256538371419255)"
"('160', 0.0378833077614916)","('599', 0.04366202843615563)","('68', 0.045114117423974774)","('182', 0.046858499350231356)"
"('599', 0.04180893328131937)","('68', 0.0425632549671366)","('608', 0.04541769610206172)","('182', 0.04555325762501589)"
"('603', 0.12052171788829114)","('68', 0.12077134402462537)","('307', 0.13004672183153887)","('517', 0.13879564861321142)"
"('308', 0.09217560210204276)","('584', 0.09837531795074314)","('43', 0.1)","('160', 0.10477782979607683)"
"('160', 0.0934984915573404)","('19', 0.09890772657493047)","('307', 0.10200533896509156)","('600', 0.10510060395752727)"
"('160', 0.08843481296003944)","('308', 0.09261009443297592)","('603', 0.0939527256629669)","('19', 0.1023021629920016)"
"('307', 0.07162563710668096)","('600', 0.07440556295690881)","('308', 0.07972322405002039)","('414', 0.07979214086871815)"
"('153', 0.0920679632380053)","('567', 0.10779959523886555)","('139', 0.10833016953673653)","('365', 0.11169456803684231)"
"('298', 0.07279218110298913)","('22', 0.07294869175787436)","('308', 0.08263232438108187)","('365', 0.0835711203331711)"
"('414', 0.07197456555659683)","('610', 0.07315899347536005)","('249', 0.07589674473267179)","('68', 0.07673884810793714)"
"('414', 0.036577602861251314)","('480', 0.04303415594313492)","('474', 0.04509009739563658)","('610', 0.045114117423974774)"
"('182', 0.11764705882352941)","('308', 0.11858127877712907)","('34', 0.12230396133076557)","('177', 0.12849622184722817)"
"('308', 0.0560851467837266)","('517', 0.06370669049627474)","('160', 0.06747513137413291)","('599', 0.06977251273535154)"
"('517', 0.07310624308673531)","('308', 0.07717085030353096)","('160', 0.0796544906286139)","('68', 0.07972322405002039)"
"('298', 0.06087446675333972)","('599', 0.06914236903099173)","('517', 0.06990985622528449)","('448', 0.07167516549918213)"
"('7', 0.11149901960407381)","('474', 0.12002728245132872)","('4', 0.12178632452799958)","('477', 0.12700245497154075)"
"('584', 0.10676232268609791)","('353', 0.11268865367232477)","('94', 0.11606619483971768)","('314', 0.11606619483971768)"
"('68', 0.042523044463232025)","('217', 0.045018270457898496)","('603', 0.04610810507160937)","('599', 0.046617522675176895)"
"('308', 0.07407407407407407)","('160', 0.08815170219611887)","('600', 0.08881671236778509)","('307', 0.08959609502641357)"
"('308', 0.10559063142118316)","('153', 0.11391890072356342)","('76', 0.12444584824196174)","('462', 0.12849622184722817)"
"('308', 0.10797555124058221)","('153', 0.10833016953673653)","('599', 0.11562659600676829)","('474', 0.12362890232241446)"
"('308', 0.1407800774583959)","('68', 0.14285714285714285)","('298', 0.14285714285714285)","('517', 0.1437155838813476)"
"('414', 0.029343196719914182)","('599', 0.030951181423442976)","('517', 0.03291057450415099)","('68', 0.03404542527142067)"
"('567', 0.0506030286019764)","('298', 0.054562150212743375)","('599', 0.05508513827249256)","('489', 0.055262904711686725)"
"('608', 0.08862512554273572)","('600', 0.09250087595983508)","('308', 0.09418242656651009)","('68', 0.09657969325936246)"
"('599', 0.03757633122096396)","('68', 0.03915306841349863)","('298', 0.04225461514049005)","('274', 0.044047945562150435)"
"('414', 0.12444584824196174)","('337', 0.13579648178933995)","('68', 0.13957875683699938)","('419', 0.15072240113145766)"
"('599', 0.06941028071491984)","('68', 0.07167516549918213)","('414', 0.07491147878038594)","('600', 0.07717085030353096)"
"('68', 0.03256150726792306)","('380', 0.03393869713312396)","('414', 0.03505977249047689)","('599', 0.0381474334245702)"
"('160', 0.13068363810000083)","('380', 0.1365270594958143)","('452', 0.1380262631157473)","('453', 0.14118784806383944)"
"('160', 0.06831449565938301)","('599', 0.070704159697787)","('448', 0.07496834829258225)","('414', 0.07508248752739581)"
"('68', 0.03460014515319281)","('298', 0.035667139272865134)","('599', 0.03786213496571714)","('517', 0.03844675420464307)"
"('599', 0.047227194585793136)","('298', 0.047619047619047616)","('608', 0.05137113327240996)","('307', 0.051604976835899354)"
"('600', 0.09837531795074314)","('386', 0.10056040392403998)","('308', 0.10200533896509156)","('428', 0.10477782979607683)"
"('160', 0.07028021008806296)","('308', 0.07754716906313396)","('386', 0.08209951522176571)","('307', 0.0864215553583114)"
"('122', 0.08381101733787108)","('522', 0.08487574252862397)","('573', 0.08969501534404137)","('105', 0.09429793267012902)"
"('517', 0.07391002619321582)","('89', 0.0773583040132854)","('308', 0.07904400888854206)","('603', 0.08099260835937548)"
"('414', 0.03251699303774236)","('68', 0.0329938249178388)","('380', 0.03489900310055603)","('608', 0.03934184106534996)"
"('68', 0.0732118612318503)","('177', 0.08092044290312927)","('200', 0.08615786293989429)","('573', 0.08862512554273572)"
"('298', 0.06789082782797856)","('153', 0.07931354591584223)","('517', 0.08504328885119831)","('489', 0.0902957297493029)"
"('599', 0.05119343939518435)","('414', 0.05959570095991734)","('19', 0.061859174183856336)","('608', 0.06573467862463629)"
"('308', 0.08349162510502155)","('313', 0.09132524868434898)","('217', 0.09174737048053264)","('153', 0.09535767393825997)"
"('308', 0.06914236903099173)","('462', 0.09608507269843874)","('461', 0.09670458952040234)","('153', 0.10245158724709724)"
"('298', 0.04361857623612444)","('68', 0.04691256746547673)","('599', 0.04773283965556676)","('517', 0.0490264216955918)"
"('308', 0.13616022344521683)","('21', 0.1368970350053999)","('380', 0.14118784806383944)","('414', 0.15278212615814146)"
"('153', 0.0832545344929116)","('68', 0.083730815276797)","('308', 0.08969501534404137)","('573', 0.08979427485362797)"
"('308', 0.08843481296003944)","('600', 0.09174737048053264)","('307', 0.09464710756745298)","('19', 0.09633139677755011)"
"('517', 0.17253779651421453)","('414', 0.17491720310721423)","('477', 0.1765633506768389)","('76', 0.17826035697019474)"
"('414', 0.0730536096278095)","('474', 0.07917842346080452)","('68', 0.07958593978320436)","('603', 0.0842972691555574)"
"('160', 0.10351694645735657)","('414', 0.11189119247086728)","('6', 0.11606619483971768)","('19', 0.11606619483971768)"
"('68', 0.08843481296003944)","('474', 0.08959609502641357)","('414', 0.09383852528904046)","('480', 0.09620798984559276)"
"('308', 0.08049158037680203)","('414', 0.08487574252862397)","('610', 0.0891065135278303)","('305', 0.09196071325456735)"
"('298', 0.0827865289780712)","('599', 0.09708231133180277)","('462', 0.09890772657493047)","('68', 0.10797555124058221)"
"('365', 0.1190571961576627)","('599', 0.12178632452799958)","('480', 0.1365270594958143)","('517', 0.1368970350053999)"
"('177', 0.11248762316783266)","('105', 0.12700245497154075)","('249', 0.12700245497154075)","('68', 0.12880166769238752)"
"('602', 0.1261319836228832)","('584', 0.12729683913915313)","('330', 0.13367660240019172)","('458', 0.1482675827043134)"
"('474', 0.10070203872693176)","('603', 0.10745035092526581)","('414', 0.11454999858502388)","('606', 0.11519216806670013)"
"('68', 0.05284449126911763)","('517', 0.053158934800179844)","('298', 0.053358390435729625)","('414', 0.054327467501752345)"
"('414', 0.06727019411169698)","('474', 0.07485474197237743)","('380', 0.07723317915589785)","('68', 0.07831710760683505)"
"('153', 0.07496834829258225)","('308', 0.08056257029410699)","('41', 0.09746465591417187)","('462', 0.10642342175357314)"
"('308', 0.07877727855268139)","('584', 0.09090909090909091)","('6', 0.09174737048053264)","('314', 0.09785171972967724)"
"('517', 0.1158457425543559)","('160', 0.1167355195593027)","('313', 0.12230396133076557)","('116', 0.125)"
"('517', 0.055738022189151804)","('68', 0.05772063170363279)","('160', 0.060108812201691536)","('328', 0.06054690573173264)"
"('308', 0.08668776138957036)","('153', 0.09720924117892499)","('328', 0.10526315789473684)","('567', 0.10625522466853564)"
"('461', 0.13004672183153887)","('153', 0.1343715892188287)","('313', 0.1365270594958143)","('517', 0.1368970350053999)"
"('414', 0.029201087090566975)","('380', 0.032539227060744066)","('474', 0.03291057450415099)","('68', 0.03307303989702774)"
"('160', 0.1380262631157473)","('489', 0.1407800774583959)","('68', 0.14328432723886902)","('474', 0.1437155838813476)"
"('298', 0.10642342175357314)","('448', 0.13004672183153887)","('28', 0.131657717156152)","('599', 0.13543579037488937)"
"('68', 0.058769539640105554)","('298', 0.060635704539036266)","('160', 0.06279509157429221)","('599', 0.06296088918883092)"
"('160', 0.10414144201428256)","('301', 0.1380262631157473)","('489', 0.14201473202245876)","('288', 0.1424339656566283)"
"('517', 0.052516544076020695)","('68', 0.05689711216164667)","('308', 0.059907664939756224)","('328', 0.061608425158994874)"
"('308', 0.074798137347717)","('599', 0.07496834829258225)","('298', 0.07571997037657908)","('139', 0.08150339420305275)"
"('160', 0.06394973584199037)","('330', 0.07037374532347497)","('480', 0.0739645844337009)","('414', 0.07429455944490836)"
"('517', 0.044330050969940915)","('298', 0.045929333514148636)","('68', 0.04695324362575289)","('414', 0.050433296700884665)"
"('68', 0.10084429617915293)","('298', 0.10477782979607683)","('365', 0.10745035092526581)","('308', 0.10960059084055324)"
"('160', 0.05290301655702083)","('68', 0.057542897489837985)","('599', 0.0590136968177768)","('288', 0.06123807571263201)"
"('328', 0.06941028071491984)","('68', 0.08487574252862397)","('111', 0.08581011445627786)","('41', 0.08852981086654285)"
"('160', 0.10745035092526581)","('597', 0.12178632452799958)","('270', 0.125)","('492', 0.1261319836228832)"
"('308', 0.125845968142326)","('307', 0.1261319836228832)","('600', 0.12941948075789503)","('386', 0.13367660240019172)"
"('160', 0.10727704745123251)","('153', 0.12027370322216947)","('308', 0.12973190755680383)","('365', 0.13100580420257674)"
"('308', 0.07009428092240914)","('153', 0.08521186237892293)","('517', 0.09476439431879669)","('160', 0.09571922735235798)"
"('68', 0.1012748511208929)","('462', 0.1030561550871519)","('41', 0.11169456803684231)","('153', 0.11391890072356342)"
"('298', 0.03806115862359894)","('448', 0.041789878943489664)","('68', 0.044675955682943774)","('599', 0.04576520913427791)"
"('68', 0.10070203872693176)","('452', 0.122828568570857)","('200', 0.1233603071065848)","('236', 0.125)"
"('599', 0.0922836322344961)","('43', 0.09890772657493047)","('240', 0.1)","('600', 0.10013918969035378)"
"('495', 0.0887207587759528)","('177', 0.09682998898940481)","('448', 0.0973366881823024)","('249', 0.1012748511208929)"
"('599', 0.10642342175357314)","('89', 0.10997220198634608)","('387', 0.11309410860626547)","('307', 0.12389934309929541)"
"('365', 0.09864040534846706)","('599', 0.10850884755755627)","('298', 0.11391890072356342)","('22', 0.11978243827074593)"
"('600', 0.09785171972967724)","('462', 0.09904223485419114)","('567', 0.10113069765789216)","('153', 0.1097859053299371)"
"('160', 0.0734779760311297)","('308', 0.07844773813482285)","('599', 0.08225066236607853)","('19', 0.085296537673365)"
"('68', 0.06108576471387629)","('298', 0.06170209044840629)","('599', 0.06473253081492125)","('414', 0.0647688148346682)"
"('599', 0.05945553468227231)","('448', 0.06506135213235968)","('517', 0.0665479445165034)","('153', 0.06743399046485851)"
"('160', 0.10815240673485554)","('599', 0.11454999858502388)","('288', 0.11929741177788225)","('153', 0.1343715892188287)"
"('414', 0.14118784806383944)","('160', 0.148748395941096)","('599', 0.15384615384615385)","('266', 0.16330595576157622)"
"('160', 0.08487574252862397)","('555', 0.08668776138957036)","('182', 0.08704668331836253)","('414', 0.0877785499571333)"
"('365', 0.15022110482233483)","('4', 0.16139047779640892)","('474', 0.16597681693032765)","('399', 0.16879264089884097)"
"('153', 0.12671020163537874)","('41', 0.12729683913915313)","('448', 0.12973190755680383)","('160', 0.13133048602716904)"
"('308', 0.0785133059912651)","('15', 0.09250087595983508)","('328', 0.09372475462602009)","('160', 0.10642342175357314)"
"('153', 0.09164127301593321)","('41', 0.10727704745123251)","('15', 0.11476280872257703)","('139', 0.1167355195593027)"
"('308', 0.06896551724137931)","('393', 0.06941028071491984)","('610', 0.07212571629342618)","('599', 0.07243097223843986)"
"('68', 0.06240257709150932)","('414', 0.06963599558246415)","('608', 0.07202484076803106)","('182', 0.07310624308673531)"
"('68', 0.07595595279317306)","('28', 0.07613443486845536)","('308', 0.08099260835937548)","('599', 0.08209951522176571)"
"('599', 0.06986398272734382)","('68', 0.07084723420236258)","('153', 0.07237982001823152)","('462', 0.0738012804984737)"
"('599', 0.03646385159332754)","('19', 0.039768716383675726)","('160', 0.03987559093852097)","('294', 0.04044060682457178)"
"('22', 0.10642342175357314)","('567', 0.12417165107349624)","('448', 0.12700245497154075)","('298', 0.13543579037488937)"
"('153', 0.09824360210622114)","('428', 0.09904223485419114)","('160', 0.10693304064356411)","('308', 0.10779959523886555)"
"('414', 0.08659874426180945)","('68', 0.09009410830061464)","('599', 0.09682998898940481)","('600', 0.10098718092501505)"
"('43', 0.06797491551231064)","('240', 0.07202484076803106)","('160', 0.07217631739532689)","('6', 0.07595595279317306)"
"('68', 0.05006592189696456)","('298', 0.05094779193698601)","('517', 0.053908562784313496)","('600', 0.05515159555217714)"
"('68', 0.04130355885982394)","('380', 0.04521058894818624)","('517', 0.04635415183289753)","('414', 0.047075920440360026)"
"('68', 0.05228876018440262)","('517', 0.05247836949313166)","('298', 0.052863977709902865)","('599', 0.053479167399288575)"
"('298', 0.06631243518544347)","('68', 0.083730815276797)","('517', 0.08668776138957036)","('177', 0.08959609502641357)"
"('298', 0.04922905353717195)","('448', 0.0709912031030978)","('89', 0.07589674473267179)","('111', 0.08172536947802089)"
"('602', 0.11881849050177154)","('308', 0.1190571961576627)","('43', 0.11978243827074593)","('314', 0.12178632452799958)"
"('308', 0.07924589581061381)","('6', 0.08035017801738151)","('68', 0.08381101733787108)","('330', 0.08479235127672252)"
"('249', 0.034992974939138055)","('380', 0.037562556751545254)","('610', 0.03875333090700028)","('414', 0.0397933024069287)"
"('599', 0.1437155838813476)","('217', 0.15174115516527187)","('603', 0.15331120368114)","('6', 0.1607677430268676)"
"('314', 0.10351694645735657)","('160', 0.11606619483971768)","('386', 0.11696132920126338)","('330', 0.11881849050177154)"
"('160', 0.05945553468227231)","('308', 0.06440875736349501)","('462', 0.0652091500578555)","('414', 0.06573467862463629)"
"('380', 0.08881671236778509)","('603', 0.09174737048053264)","('19', 0.09305100366818048)","('307', 0.09361141094898698)"
"('517', 0.05208258810961785)","('603', 0.06588723439378913)","('599', 0.06927592669941171)","('308', 0.06995582247686107)"
"('599', 0.040100381830719664)","('298', 0.041460648628666885)","('68', 0.04344607515515038)","('153', 0.04362942693802497)"
"('308', 0.10477782979607683)","('314', 0.11189119247086728)","('126', 0.11268865367232477)","('428', 0.11350416126511091)"
"('68', 0.13100580420257674)","('603', 0.13507810593582123)","('599', 0.14415097937281632)","('153', 0.14923419446018063)"
"('414', 0.12204428147722324)","('474', 0.13616022344521683)","('599', 0.14415097937281632)","('217', 0.148748395941096)"
"('160', 0.06764046958777896)","('603', 0.07142857142857142)","('517', 0.07227784826255533)","('414', 0.07326484679668878)"
"('298', 0.13265505186373677)","('153', 0.13918546143426822)","('517', 0.1583512993162321)","('599', 0.16202097927744855)"
"('160', 0.07182438544168726)","('153', 0.07786512949606472)","('19', 0.08035017801738151)","('428', 0.08255555416690967)"
"('68', 0.042909784538158025)","('474', 0.04320170498539346)","('414', 0.04423917917438175)","('182', 0.046056811161700885)"
"('308', 0.08349162510502155)","('22', 0.0838914573693089)","('153', 0.08470921289405749)","('365', 0.09132524868434898)"
"('153', 0.08049158037680203)","('567', 0.09523809523809523)","('139', 0.09695589510319043)","('365', 0.0994491992362644)"
"('68', 0.11149901960407381)","('177', 0.11391890072356342)","('307', 0.11433841851550565)","('298', 0.11519216806670013)"
"('307', 0.05893196623098941)","('599', 0.05917820494770464)","('600', 0.060079950142203145)","('160', 0.06237020612610181)"
"('68', 0.08077670565557231)","('599', 0.0889129881342269)","('308', 0.09488213349077174)","('298', 0.1015650874624863)"
"('567', 0.04349975839854098)","('153', 0.051641242147827386)","('448', 0.05353987007917717)","('599', 0.05615536878853148)"
"('603', 0.05915068936740821)","('19', 0.0625)","('474', 0.06558320222165845)","('68', 0.06650851452866428)"
"('308', 0.08063375388365411)","('43', 0.08668776138957036)","('6', 0.08741024545287546)","('584', 0.08852981086654285)"
"('308', 0.08759379839999841)","('187', 0.10084429617915293)","('91', 0.1015650874624863)","('68', 0.10290397182775128)"
"('517', 0.0378480397330838)","('68', 0.0391843393094185)","('380', 0.043947718195462344)","('414', 0.043981050093921864)"
"('391', 0.09217560210204276)","('603', 0.09441387963324659)","('462', 0.09535767393825997)","('182', 0.09559823688375424)"
"('160', 0.0709912031030978)","('608', 0.0735852591238995)","('599', 0.07363908187859539)","('428', 0.07577875409577305)"
"('68', 0.062177055757167136)","('414', 0.06674617714195148)","('573', 0.06874639552955653)","('177', 0.06883378713444331)"
"('599', 0.04385920792112102)","('414', 0.04601845467435074)","('160', 0.04865892405512695)","('489', 0.04879574852141934)"
"('462', 0.1247219569701368)","('4', 0.12973190755680383)","('160', 0.1365270594958143)","('217', 0.14459058185587106)"
"('567', 0.053560151155252346)","('68', 0.056038481089029236)","('380', 0.05677544627576782)","('414', 0.058608476280968914)"
"('599', 0.03927072744008391)","('68', 0.039785101929998866)","('517', 0.040649006191388296)","('217', 0.04301335113620848)"
"('41', 0.09305100366818048)","('517', 0.09824360210622114)","('380', 0.10526315789473684)","('219', 0.10710461314257713)"
"('414', 0.023222085998075053)","('380', 0.0273972602739726)","('68', 0.02933994364823643)","('474', 0.030951181423442976)"
"('414', 0.0300201235309751)","('474', 0.034632370785480295)","('68', 0.034751315800989356)","('599', 0.037076670863312705)"
"('308', 0.05557826400683381)","('153', 0.05684835012957907)","('22', 0.07147768141142521)","('298', 0.07177453928648159)"
"('308', 0.07023358562337863)","('6', 0.07065666533701108)","('386', 0.07595595279317306)","('603', 0.07619421680124755)"
"('414', 0.03188741348522457)","('599', 0.035922799861855106)","('474', 0.03617182678271996)","('68', 0.03647014293722498)"
"('599', 0.0735852591238995)","('160', 0.08209951522176571)","('136', 0.08704668331836253)","('608', 0.08796451339590479)"
"('177', 0.06642986932598063)","('414', 0.06776529345124889)","('380', 0.07294869175787436)","('298', 0.07374709210258673)"
"('68', 0.03911408629556264)","('517', 0.03993350183768218)","('414', 0.040834061358316284)","('599', 0.041294374595702225)"
"('160', 0.051000127634839666)","('599', 0.05482173721372715)","('68', 0.05675120849625672)","('307', 0.0574420841805105)"
"('414', 0.03104338871824014)","('599', 0.03280968426954764)","('448', 0.03400973611349372)","('68', 0.0351269587121974)"
"('308', 0.11391890072356342)","('584', 0.12077134402462537)","('160', 0.1261319836228832)","('43', 0.13507810593582123)"
"('298', 0.03125393850446235)","('599', 0.032060470377705715)","('68', 0.03569658362741708)","('517', 0.038738203151451996)"
